year,month,day,description,count
2009,1,4,Aggravated Assault (,5
2009,1,4,Armed Robbery,3
2009,1,4,Arson with Fire Bomb,1
2009,1,4,Auto Theft,11
2009,1,4,Auto Theft Outside S,2
2009,1,4,Burglary - Non Resid,4
2009,1,4,Burglary - Residence,10
2009,1,4,Dangerous and Concea,1
2009,1,4,Disorderly Conduct,1
2009,1,4,Impersonation - NOT,1
2009,1,4,Intimidation,3
2009,1,4,Misc Violation,1
2009,1,4,Non Agg Assault Dome,12
2009,1,4,Non Aggravated Assau,6
2009,1,4,Possession/Sale/Dist,2
2009,1,4,Property Damage,14
2009,1,4,Rape,1
2009,1,4,Sex Off Indecent Exp,1
2009,1,4,Stalking,1
2009,1,4,Stealing All Other,6
2009,1,4,Stealing Auto Parts/,5
2009,1,4,Stealing From Auto,3
2009,1,4,Stealing from Buildi,4
2009,1,4,Strong Arm Robbery,3
2009,1,4,Trespassing,1
2009,1,4,Violation Full Order,2
2009,1,4,stolen/recoverd auto,1
2009,1,5,Agg Assault - Domest,1
2009,1,5,Agg Assault - Drive-,2
2009,1,5,Aggravated Assault (,4
2009,1,5,Arson,1
2009,1,5,Auto Theft,11
2009,1,5,Auto Theft Outside S,3
2009,1,5,Burglary - Non Resid,5
2009,1,5,Burglary - Residence,14
2009,1,5,Credit/Debit/ATM Car,1
2009,1,5,Dangerous and Concea,1
2009,1,5,Disorderly Conduct,2
2009,1,5,Forgery,1
2009,1,5,Fraud,1
2009,1,5,Impersonation - NOT,1
2009,1,5,Intimidation,2
2009,1,5,Misc Violation,5
2009,1,5,Non Agg Assault Dome,10
2009,1,5,Non Aggravated Assau,3
2009,1,5,Possession of Drug E,1
2009,1,5,Possession/Sale/Dist,4
2009,1,5,Property Damage,12
2009,1,5,Stealing All Other,6
2009,1,5,Stealing Auto Parts/,21
2009,1,5,Stealing From Auto,15
2009,1,5,Stealing Purse Snatc,1
2009,1,5,Stealing Shoplifting,8
2009,1,5,Stealing from Buildi,10
2009,1,5,Stolen Property OFFE,1
2009,1,5,Strong Arm Robbery,3
2009,1,5,Trespassing,2
2009,1,5,Violation Ex Parte O,1
2009,1,5,Violation Full Order,1
2009,1,6,Agg Assault - Domest,2
2009,1,6,Aggravated Assault (,2
2009,1,6,Armed Robbery,3
2009,1,6,Arson,4
2009,1,6,Auto Theft,13
2009,1,6,Auto Theft Outside S,2
2009,1,6,Burglary - Non Resid,1
2009,1,6,Burglary - Residence,16
2009,1,6,Dead Body,1
2009,1,6,False Information to,1
2009,1,6,Forged Checks,4
2009,1,6,Forgery,1
2009,1,6,Fraud,3
2009,1,6,Intimidation,4
2009,1,6,Misc Violation,3
2009,1,6,Non Agg Assault Dome,9
2009,1,6,Non Aggravated Assau,10
2009,1,6,Passing Bad Checks,3
2009,1,6,Possession of Drug E,2
2009,1,6,Possession/Sale/Dist,9
2009,1,6,Property Damage,22
2009,1,6,Resisting an Officer,1
2009,1,6,Stalking,1
2009,1,6,Stealing All Other,12
2009,1,6,Stealing Auto Parts/,12
2009,1,6,Stealing From Auto,8
2009,1,6,Stealing Shoplifting,4
2009,1,6,Stealing from Buildi,9
2009,1,6,Stolen Property OFFE,1
2009,1,6,Strong Arm Robbery,1
2009,1,6,Trespassing,1
2009,1,6,Violation Full Order,4
2009,1,7,Agg Assault - Domest,2
2009,1,7,Aggravated Assault (,2
2009,1,7,Armed Robbery,2
2009,1,7,Auto Theft,12
2009,1,7,Auto Theft Outside S,1
2009,1,7,Burglary - Non Resid,1
2009,1,7,Burglary - Residence,21
2009,1,7,Credit/Debit/ATM Car,2
2009,1,7,Dangerous and Concea,1
2009,1,7,Dead Body,1
2009,1,7,False Bomb Report/Bo,1
2009,1,7,Family Offense,1
2009,1,7,Forged Checks,8
2009,1,7,Forgery,2
2009,1,7,HOMICIDE,1
2009,1,7,Impersonation - NOT,2
2009,1,7,Intimidation,4
2009,1,7,Misc Violation,2
2009,1,7,Non Agg Assault Dome,12
2009,1,7,Non Aggravated Assau,5
2009,1,7,Possession of Drug E,3
2009,1,7,Possession/Sale/Dist,4
2009,1,7,Property Damage,10
2009,1,7,Rape,1
2009,1,7,Resisting an Officer,3
2009,1,7,Sex Off Fondle - mol,1
2009,1,7,Stealing All Other,8
2009,1,7,Stealing Auto Parts/,16
2009,1,7,Stealing From Auto,7
2009,1,7,Stealing Pickpocket,1
2009,1,7,Stealing Purse Snatc,1
2009,1,7,Stealing Shoplifting,6
2009,1,7,Stealing from Buildi,6
2009,1,7,Strong Arm Robbery,1
2009,1,7,Violation Full Order,1
2009,1,8,Agg Assault - Domest,1
2009,1,8,Aggravated Assault (,3
2009,1,8,Armed Robbery,5
2009,1,8,Arson,2
2009,1,8,Auto Theft,11
2009,1,8,Burglary - Non Resid,3
2009,1,8,Burglary - Residence,13
2009,1,8,Credit/Debit/ATM Car,1
2009,1,8,Dead Body,2
2009,1,8,Disorderly Conduct,1
2009,1,8,Embezzlement,1
2009,1,8,Family Offense,1
2009,1,8,Forged Checks,2
2009,1,8,Forgery,1
2009,1,8,Fraud,1
2009,1,8,HOMICIDE,3
2009,1,8,Intimidation,3
2009,1,8,Misc Violation,5
2009,1,8,Non Agg Assault Dome,5
2009,1,8,Non Aggravated Assau,7
2009,1,8,Possession of Drug E,4
2009,1,8,Possession/Sale/Dist,8
2009,1,8,Property Damage,7
2009,1,8,Rape,1
2009,1,8,Resisting an Officer,1
2009,1,8,Sexual Assault with,1
2009,1,8,Stealing All Other,11
2009,1,8,Stealing Auto Parts/,18
2009,1,8,Stealing From Auto,8
2009,1,8,Stealing Shoplifting,7
2009,1,8,Stealing from Buildi,6
2009,1,8,Strong Arm Robbery,1
2009,1,8,Trespassing,1
2009,1,8,Violation Ex Parte O,1
2009,1,9,Agg Assault - Domest,2
2009,1,9,Aggravated Assault (,3
2009,1,9,Armed Robbery,2
2009,1,9,Attempt Suicide by C,1
2009,1,9,Attempt Suicide by S,1
2009,1,9,Auto Theft,10
2009,1,9,Auto Theft Outside S,4
2009,1,9,Burglary - Non Resid,3
2009,1,9,Burglary - Residence,22
2009,1,9,Dangerous and Concea,4
2009,1,9,Dead Body,1
2009,1,9,Disorderly Conduct,2
2009,1,9,Embezzlement,1
2009,1,9,False Information to,1
2009,1,9,Family Offense,1
2009,1,9,Forged Checks,2
2009,1,9,Forgery,2
2009,1,9,Intimidation,2
2009,1,9,Misc Violation,8
2009,1,9,Non Agg Assault Dome,7
2009,1,9,Non Aggravated Assau,10
2009,1,9,Possession/Sale/Dist,4
2009,1,9,Property Damage,8
2009,1,9,Rape,1
2009,1,9,Sex Off Fondle - mol,2
2009,1,9,Sex Off Misconduct,1
2009,1,9,Stealing All Other,8
2009,1,9,Stealing Auto Parts/,14
2009,1,9,Stealing From Auto,8
2009,1,9,Stealing Purse Snatc,1
2009,1,9,Stealing Shoplifting,8
2009,1,9,Stealing from Buildi,6
2009,1,9,Stolen Property OFFE,1
2009,1,9,Strong Arm Robbery,2
2009,1,9,Trespassing,3
2009,1,9,Violation Full Order,1
2009,1,10,Agg Assault - Domest,3
2009,1,10,Aggravated Assault (,4
2009,1,10,Armed Robbery,1
2009,1,10,Auto Theft,10
2009,1,10,Auto Theft Outside S,1
2009,1,10,Burglary - Non Resid,1
2009,1,10,Burglary - Residence,16
2009,1,10,Casualty (includes a,1
2009,1,10,Credit/Debit/ATM Car,1
2009,1,10,Dangerous and Concea,4
2009,1,10,Disorderly Conduct,2
2009,1,10,Driving Under Influe,2
2009,1,10,Embezzlement,2
2009,1,10,Family Offense,1
2009,1,10,Forcible Sodomy,1
2009,1,10,Fraud,1
2009,1,10,Intimidation,1
2009,1,10,Misc Violation,9
2009,1,10,Non Agg Assault Dome,5
2009,1,10,Non Aggravated Assau,5
2009,1,10,Possession of Drug E,3
2009,1,10,Possession/Sale/Dist,3
2009,1,10,Property Damage,13
2009,1,10,Rape,1
2009,1,10,Resisting an Officer,1
2009,1,10,Stealing All Other,7
2009,1,10,Stealing Auto Parts/,9
2009,1,10,Stealing From Auto,5
2009,1,10,Stealing Pickpocket,1
2009,1,10,Stealing Shoplifting,13
2009,1,10,Stealing from Buildi,4
2009,1,10,Strong Arm Robbery,2
2009,1,10,Trespassing,3
2009,1,10,Violation Full Order,1
2009,1,11,Agg Assault - Domest,2
2009,1,11,Agg Assault - Drive-,1
2009,1,11,Aggravated Assault (,3
2009,1,11,Animal Bite - Dog,1
2009,1,11,Armed Robbery,2
2009,1,11,Arson,1
2009,1,11,Auto Theft,10
2009,1,11,Auto Theft Outside S,1
2009,1,11,Burglary - Non Resid,3
2009,1,11,Burglary - Residence,9
2009,1,11,Disorderly Conduct,1
2009,1,11,Driving Under Influe,2
2009,1,11,Forged Checks,1
2009,1,11,Interference with Cu,1
2009,1,11,Intimidation,2
2009,1,11,Misc Violation,12
2009,1,11,Non Agg Assault Dome,9
2009,1,11,Non Aggravated Assau,8
2009,1,11,Possession of Drug E,2
2009,1,11,Possession/Sale/Dist,6
2009,1,11,Property Damage,13
2009,1,11,Resisting an Officer,2
2009,1,11,Sex Off Fondle - mol,3
2009,1,11,Sex Off Indecent Con,1
2009,1,11,Stealing All Other,8
2009,1,11,Stealing Auto Parts/,9
2009,1,11,Stealing From Auto,8
2009,1,11,Stealing Pickpocket,1
2009,1,11,Stealing Shoplifting,5
2009,1,11,Stealing from Buildi,5
2009,1,11,Strong Arm Robbery,1
2009,1,11,Trespassing,2
2009,1,11,Violation Ex Parte O,1
2009,1,11,Violation Full Order,1
2009,1,12,Agg Assault - Domest,1
2009,1,12,Aggravated Assault (,3
2009,1,12,Armed Robbery,4
2009,1,12,Arson,1
2009,1,12,Attempt Suicide by S,1
2009,1,12,Auto Theft,14
2009,1,12,Auto Theft Outside S,3
2009,1,12,Burglary - Non Resid,8
2009,1,12,Burglary - Residence,10
2009,1,12,Credit/Debit/ATM Car,1
2009,1,12,Dead Body,1
2009,1,12,False Information to,1
2009,1,12,Family Offense,1
2009,1,12,Forcible Sodomy,1
2009,1,12,Forgery,3
2009,1,12,Fraud,2
2009,1,12,HOMICIDE,1
2009,1,12,Intimidation,3
2009,1,12,Misc Violation,8
2009,1,12,Non Agg Assault Dome,8
2009,1,12,Non Aggravated Assau,8
2009,1,12,Possession of Drug E,1
2009,1,12,Possession/Sale/Dist,4
2009,1,12,Property Damage,22
2009,1,12,Resisting an Officer,1
2009,1,12,Sex Offense -others,1
2009,1,12,Stealing All Other,16
2009,1,12,Stealing Auto Parts/,18
2009,1,12,Stealing From Auto,12
2009,1,12,Stealing Shoplifting,11
2009,1,12,Stealing from Buildi,5
2009,1,12,Strong Arm Robbery,2
2009,1,12,Violation Ex Parte O,1
2009,1,12,Violation Full Order,1
2009,1,13,Aggravated Assault (,2
2009,1,13,Armed Robbery,1
2009,1,13,Auto Theft,13
2009,1,13,Burglary - Non Resid,4
2009,1,13,Burglary - Residence,14
2009,1,13,Credit/Debit/ATM Car,3
2009,1,13,Dead Body,1
2009,1,13,Disorderly Conduct,1
2009,1,13,Embezzlement,1
2009,1,13,Family Offense,1
2009,1,13,Forcible Sodomy,1
2009,1,13,Forgery,1
2009,1,13,Fraud,1
2009,1,13,Impersonation - NOT,1
2009,1,13,Intimidation,1
2009,1,13,Justifiable Homicide,1
2009,1,13,Misc Violation,5
2009,1,13,Non Agg Assault Dome,7
2009,1,13,Non Aggravated Assau,4
2009,1,13,Possession of Drug E,1
2009,1,13,Possession/Sale/Dist,2
2009,1,13,Property Damage,9
2009,1,13,Rape,1
2009,1,13,Resisting an Officer,1
2009,1,13,Stealing All Other,7
2009,1,13,Stealing Auto Parts/,10
2009,1,13,Stealing From Auto,5
2009,1,13,Stealing Shoplifting,7
2009,1,13,Stealing from Buildi,9
2009,1,13,Strong Arm Robbery,1
2009,1,14,Agg Assault - Domest,2
2009,1,14,Aggravated Assault (,3
2009,1,14,Attempt Suicide by C,1
2009,1,14,Auto Theft,7
2009,1,14,Burglary - Non Resid,3
2009,1,14,Burglary - Residence,19
2009,1,14,Curfew,1
2009,1,14,Dangerous and Concea,2
2009,1,14,Driving Under Influe,1
2009,1,14,Family Offense,1
2009,1,14,Fraud,3
2009,1,14,Impersonation - NOT,1
2009,1,14,Intimidation,1
2009,1,14,Justifiable Homicide,1
2009,1,14,Misc Violation,6
2009,1,14,Non Agg Assault Dome,10
2009,1,14,Non Aggravated Assau,6
2009,1,14,Possession of Drug E,3
2009,1,14,Possession/Sale/Dist,4
2009,1,14,Property Damage,14
2009,1,14,Rape,1
2009,1,14,Stealing All Other,8
2009,1,14,Stealing Auto Parts/,12
2009,1,14,Stealing From Auto,9
2009,1,14,Stealing Purse Snatc,1
2009,1,14,Stealing Shoplifting,8
2009,1,14,Stealing from Buildi,9
2009,1,14,Strong Arm Robbery,1
2009,1,14,Violation Ex Parte O,1
2009,1,14,Violation Full Order,1
2009,1,15,Agg Assault - Domest,1
2009,1,15,Aggravated Assault (,1
2009,1,15,Arson,1
2009,1,15,Auto Theft,6
2009,1,15,Auto Theft Outside S,1
2009,1,15,Burglary - Non Resid,1
2009,1,15,Burglary - Residence,15
2009,1,15,Credit/Debit/ATM Car,2
2009,1,15,Dangerous and Concea,1
2009,1,15,Dead Body,1
2009,1,15,Forged Checks,1
2009,1,15,Forgery,1
2009,1,15,Fraud,1
2009,1,15,Impersonation - NOT,1
2009,1,15,Intimidation,1
2009,1,15,Misc Violation,4
2009,1,15,Non Agg Assault Dome,9
2009,1,15,Non Aggravated Assau,4
2009,1,15,Passing Bad Checks,1
2009,1,15,Possession of Drug E,2
2009,1,15,Possession/Sale/Dist,5
2009,1,15,Property Damage,3
2009,1,15,Stealing All Other,5
2009,1,15,Stealing Auto Parts/,7
2009,1,15,Stealing From Auto,8
2009,1,15,Stealing Shoplifting,11
2009,1,15,Stealing from Buildi,5
2009,1,15,Violation Ex Parte O,1
2009,1,16,Agg Assault - Domest,1
2009,1,16,Aggravated Assault (,1
2009,1,16,Armed Robbery,6
2009,1,16,Attempt Suicide by S,1
2009,1,16,Auto Theft,18
2009,1,16,Auto Theft Outside S,1
2009,1,16,Burglary - Non Resid,5
2009,1,16,Burglary - Residence,19
2009,1,16,Dangerous and Concea,1
2009,1,16,Dead Body,2
2009,1,16,Embezzlement,1
2009,1,16,Failure to Return,1
2009,1,16,False Bomb Report/Bo,1
2009,1,16,Family Offense,1
2009,1,16,Fraud,2
2009,1,16,Intimidation,1
2009,1,16,Misc Violation,6
2009,1,16,Non Agg Assault Dome,6
2009,1,16,Non Aggravated Assau,5
2009,1,16,Possession of Drug E,1
2009,1,16,Possession/Sale/Dist,2
2009,1,16,Property Damage,5
2009,1,16,Stealing All Other,3
2009,1,16,Stealing Auto Parts/,9
2009,1,16,Stealing From Auto,6
2009,1,16,Stealing Pickpocket,1
2009,1,16,Stealing Shoplifting,9
2009,1,16,Stealing from Buildi,8
2009,1,16,Stolen Property OFFE,1
2009,1,16,Trespassing,1
2009,1,16,Violation Full Order,1
2009,1,17,Aggravated Assault (,5
2009,1,17,Armed Robbery,5
2009,1,17,Auto Theft,9
2009,1,17,Auto Theft Outside S,1
2009,1,17,Burglary - Non Resid,2
2009,1,17,Burglary - Residence,13
2009,1,17,Dangerous and Concea,1
2009,1,17,Dead Body,1
2009,1,17,Embezzlement,2
2009,1,17,Fraud,1
2009,1,17,Intimidation,1
2009,1,17,Kidnapping/Abduction,1
2009,1,17,Misc Violation,4
2009,1,17,Non Agg Assault Dome,13
2009,1,17,Non Aggravated Assau,10
2009,1,17,Possession of Drug E,1
2009,1,17,Possession/Sale/Dist,6
2009,1,17,Property Damage,13
2009,1,17,Rape,1
2009,1,17,Stealing All Other,7
2009,1,17,Stealing Auto Parts/,7
2009,1,17,Stealing From Auto,4
2009,1,17,Stealing Shoplifting,10
2009,1,17,Stealing from Buildi,6
2009,1,17,Stolen Property OFFE,1
2009,1,17,Strong Arm Robbery,3
2009,1,17,Trespassing,3
2009,1,18,Agg Assault - Domest,4
2009,1,18,Agg Assault - Drive-,1
2009,1,18,Aggravated Assault (,6
2009,1,18,Armed Robbery,6
2009,1,18,Auto Theft,11
2009,1,18,Burglary - Non Resid,2
2009,1,18,Burglary - Residence,14
2009,1,18,Dead Body,1
2009,1,18,Disorderly Conduct,1
2009,1,18,Forcible Sodomy,1
2009,1,18,Forgery,1
2009,1,18,Interference with Cu,1
2009,1,18,Intimidation,1
2009,1,18,Misc Violation,2
2009,1,18,Non Agg Assault Dome,7
2009,1,18,Non Aggravated Assau,3
2009,1,18,Possession of Drug E,1
2009,1,18,Possession/Sale/Dist,5
2009,1,18,Property Damage,18
2009,1,18,Resisting an Officer,1
2009,1,18,Stealing All Other,3
2009,1,18,Stealing Auto Parts/,1
2009,1,18,Stealing Shoplifting,5
2009,1,18,Stealing from Buildi,3
2009,1,18,Strong Arm Robbery,3
2009,1,18,Trespassing,2
2009,1,19,Agg Assault - Domest,2
2009,1,19,Agg Assault - Drive-,1
2009,1,19,Aggravated Assault (,8
2009,1,19,Armed Robbery,4
2009,1,19,Arson,2
2009,1,19,Attempt Suicide by S,1
2009,1,19,Auto Theft,10
2009,1,19,Auto Theft Outside S,1
2009,1,19,Burglary - Non Resid,2
2009,1,19,Burglary - Residence,15
2009,1,19,Credit/Debit/ATM Car,1
2009,1,19,Dangerous and Concea,1
2009,1,19,Embezzlement,1
2009,1,19,False Bomb Report/Bo,1
2009,1,19,Family Offense,1
2009,1,19,Forgery,2
2009,1,19,Fraud,2
2009,1,19,HOMICIDE,3
2009,1,19,Intimidation,4
2009,1,19,Misc Violation,6
2009,1,19,Non Agg Assault Dome,7
2009,1,19,Non Aggravated Assau,9
2009,1,19,Possession of Drug E,2
2009,1,19,Possession/Sale/Dist,5
2009,1,19,Property Damage,32
2009,1,19,Resisting an Officer,1
2009,1,19,Sex Off Fondle - mol,1
2009,1,19,Sex Off Misconduct,1
2009,1,19,Sex Offense -others,1
2009,1,19,Stealing All Other,7
2009,1,19,Stealing Auto Parts/,3
2009,1,19,Stealing From Auto,11
2009,1,19,Stealing Purse Snatc,1
2009,1,19,Stealing Shoplifting,12
2009,1,19,Stealing from Buildi,6
2009,1,19,Stolen Property OFFE,1
2009,1,19,Strong Arm Robbery,3
2009,1,19,Suicide By Sleeping,1
2009,1,19,Trespassing,2
2009,1,20,Aggravated Assault (,3
2009,1,20,Armed Robbery,1
2009,1,20,Attempt Suicide by O,1
2009,1,20,Auto Theft,19
2009,1,20,Auto Theft Outside S,2
2009,1,20,Burglary - Non Resid,2
2009,1,20,Burglary - Residence,24
2009,1,20,Counterfeiting,1
2009,1,20,Credit/Debit/ATM Car,1
2009,1,20,Embezzlement,1
2009,1,20,Family Offense,1
2009,1,20,Forged Checks,1
2009,1,20,Forgery,7
2009,1,20,Fraud,1
2009,1,20,Intimidation,2
2009,1,20,Misc Violation,4
2009,1,20,Non Agg Assault Dome,9
2009,1,20,Non Aggravated Assau,11
2009,1,20,Possession of Drug E,3
2009,1,20,Possession/Sale/Dist,8
2009,1,20,Property Damage,10
2009,1,20,Rape,2
2009,1,20,Resisting an Officer,4
2009,1,20,Sex Off Fondle - mol,1
2009,1,20,Sex Offense -others,1
2009,1,20,Stealing All Other,7
2009,1,20,Stealing Auto Parts/,13
2009,1,20,Stealing From Auto,5
2009,1,20,Stealing Purse Snatc,1
2009,1,20,Stealing Shoplifting,8
2009,1,20,Stealing from Buildi,19
2009,1,20,Stolen Property OFFE,1
2009,1,20,Strong Arm Robbery,2
2009,1,20,Violation Full Order,2
2009,1,21,Agg Assault - Domest,1
2009,1,21,Aggravated Assault (,2
2009,1,21,Armed Robbery,3
2009,1,21,Arson,1
2009,1,21,Auto Theft,24
2009,1,21,Auto Theft Outside S,1
2009,1,21,Burglary - Non Resid,3
2009,1,21,Burglary - Residence,16
2009,1,21,Credit/Debit/ATM Car,1
2009,1,21,Dangerous and Concea,2
2009,1,21,Dead Body,1
2009,1,21,Disorderly Conduct,1
2009,1,21,Embezzlement,1
2009,1,21,Family Offense,2
2009,1,21,Forged Checks,4
2009,1,21,Fraud,1
2009,1,21,HOMICIDE,2
2009,1,21,Intimidation,1
2009,1,21,Kidnapping/Abduction,1
2009,1,21,Misc Violation,14
2009,1,21,Non Agg Assault Dome,7
2009,1,21,Non Aggravated Assau,6
2009,1,21,Possession of Drug E,2
2009,1,21,Possession/Sale/Dist,12
2009,1,21,Property Damage,23
2009,1,21,Rape,2
2009,1,21,Sex Off Misconduct,1
2009,1,21,Stealing All Other,4
2009,1,21,Stealing Auto Parts/,10
2009,1,21,Stealing From Auto,10
2009,1,21,Stealing Shoplifting,4
2009,1,21,Stealing from Buildi,4
2009,1,21,Trespassing,1
2009,1,21,Violation Ex Parte O,1
2009,1,21,Violation Full Order,2
2009,1,22,Agg Assault - Domest,4
2009,1,22,Aggravated Assault (,2
2009,1,22,Armed Robbery,3
2009,1,22,Arson,1
2009,1,22,Attempt Suicide by S,1
2009,1,22,Auto Theft,13
2009,1,22,Auto Theft Outside S,2
2009,1,22,Burglary - Non Resid,4
2009,1,22,Burglary - Residence,22
2009,1,22,Dangerous and Concea,1
2009,1,22,Dead Body,3
2009,1,22,Embezzlement,1
2009,1,22,False Information to,1
2009,1,22,Family Offense,1
2009,1,22,Forged Checks,2
2009,1,22,Fraud,2
2009,1,22,Impersonation - NOT,1
2009,1,22,Intimidation,1
2009,1,22,Misc Violation,6
2009,1,22,Non Agg Assault Dome,11
2009,1,22,Non Aggravated Assau,4
2009,1,22,Possession of Drug E,3
2009,1,22,Possession/Sale/Dist,11
2009,1,22,Property Damage,17
2009,1,22,Rape,1
2009,1,22,Resisting an Officer,1
2009,1,22,Stealing All Other,8
2009,1,22,Stealing Auto Parts/,14
2009,1,22,Stealing From Auto,8
2009,1,22,Stealing Purse Snatc,1
2009,1,22,Stealing Shoplifting,5
2009,1,22,Stealing from Buildi,7
2009,1,22,Stolen Property OFFE,2
2009,1,22,Strong Arm Robbery,3
2009,1,22,Violation Full Order,1
2009,1,23,Agg Assault - Domest,1
2009,1,23,Aggravated Assault (,5
2009,1,23,Armed Robbery,1
2009,1,23,Arson,2
2009,1,23,Auto Theft,13
2009,1,23,Auto Theft Outside S,2
2009,1,23,Burglary - Non Resid,4
2009,1,23,Burglary - Residence,19
2009,1,23,Credit/Debit/ATM Car,1
2009,1,23,Dead Body,1
2009,1,23,Disorderly Conduct,1
2009,1,23,Embezzlement,1
2009,1,23,Forcible Sodomy,1
2009,1,23,Forged Checks,4
2009,1,23,Forgery,2
2009,1,23,Fraud,5
2009,1,23,HOMICIDE,1
2009,1,23,Interference with Cu,1
2009,1,23,Intimidation,2
2009,1,23,Misc Violation,13
2009,1,23,Non Agg Assault Dome,12
2009,1,23,Non Aggravated Assau,4
2009,1,23,Possession of Drug E,1
2009,1,23,Possession/Sale/Dist,4
2009,1,23,Property Damage,19
2009,1,23,Sex Off Fondle - mol,1
2009,1,23,Sex Off Indecent Con,1
2009,1,23,Stealing All Other,13
2009,1,23,Stealing Auto Parts/,6
2009,1,23,Stealing From Auto,13
2009,1,23,Stealing Shoplifting,8
2009,1,23,Stealing from Buildi,10
2009,1,23,Stolen Property OFFE,1
2009,1,23,Strong Arm Robbery,1
2009,1,23,Violation Ex Parte O,1
2009,1,23,Violation Full Order,2
2009,1,24,Agg Assault - Domest,3
2009,1,24,Aggravated Assault (,1
2009,1,24,Armed Robbery,11
2009,1,24,Auto Theft,14
2009,1,24,Burglary - Residence,15
2009,1,24,Credit/Debit/ATM Car,1
2009,1,24,Forgery,1
2009,1,24,Impersonation - NOT,3
2009,1,24,Intimidation,4
2009,1,24,Misc Violation,10
2009,1,24,Non Agg Assault Dome,7
2009,1,24,Non Aggravated Assau,7
2009,1,24,Possession of Drug E,1
2009,1,24,Possession/Sale/Dist,3
2009,1,24,Property Damage,10
2009,1,24,Sex Off Fondle - mol,1
2009,1,24,Stealing All Other,4
2009,1,24,Stealing Auto Parts/,3
2009,1,24,Stealing From Auto,9
2009,1,24,Stealing Shoplifting,4
2009,1,24,Stealing from Buildi,3
2009,1,24,Strong Arm Robbery,4
2009,1,24,Trespassing,5
2009,1,24,Violation Ex Parte O,1
2009,1,24,Violation Full Order,2
2009,1,25,Agg Assault - Domest,2
2009,1,25,Agg Assault - Drive-,1
2009,1,25,Aggravated Assault (,2
2009,1,25,Armed Robbery,6
2009,1,25,Attempt Suicide by C,1
