year,month,day,category,count
2008,9,21,LARCENY THEFT,77
2008,9,21,LIQUOR LAWS,7
2008,9,21,MISDEMEANORS MISCELLANEOUS,9
2008,9,21,NARCOTICS,64
2008,9,21,NON-AGGRAVATED ASSAULTS,46
2008,9,21,OFFENSES AGAINST FAMILY,5
2008,9,21,RECEIVING STOLEN PROPERTY,2
2008,9,21,ROBBERY,21
2008,9,21,SEX OFFENSES FELONIES,4
2008,9,21,VAGRANCY,1
2008,9,21,VANDALISM,58
2008,9,21,VEHICLE / BOATING LAWS,95
2008,9,21,WARRANTS,1
2008,9,21,WEAPON LAWS,10
2008,9,22,AGGRAVATED ASSAULT,10
2008,9,22,ARSON,3
2008,9,22,BURGLARY,48
2008,9,22,DISORDERLY CONDUCT,4
2008,9,22,DRUNK / ALCOHOL / DRUGS,5
2008,9,22,DRUNK DRIVING VEHICLE / BOAT,3
2008,9,22,FEDERAL OFFENSES WITH MONEY,3
2008,9,22,FELONIES MISCELLANEOUS,8
2008,9,22,FORGERY,11
2008,9,22,FRAUD AND NSF CHECKS,27
2008,9,22,GRAND THEFT AUTO,30
2008,9,22,LARCENY THEFT,93
2008,9,22,LIQUOR LAWS,2
2008,9,22,MISDEMEANORS MISCELLANEOUS,8
2008,9,22,NARCOTICS,73
2008,9,22,NON-AGGRAVATED ASSAULTS,35
2008,9,22,OFFENSES AGAINST FAMILY,3
2008,9,22,RECEIVING STOLEN PROPERTY,1
2008,9,22,ROBBERY,15
2008,9,22,SEX OFFENSES FELONIES,4
2008,9,22,SEX OFFENSES MISDEMEANORS,1
2008,9,22,VAGRANCY,2
2008,9,22,VANDALISM,43
2008,9,22,VEHICLE / BOATING LAWS,80
2008,9,22,WARRANTS,1
2008,9,22,WEAPON LAWS,17
2008,9,23,AGGRAVATED ASSAULT,22
2008,9,23,ARSON,3
2008,9,23,BURGLARY,46
2008,9,23,CRIMINAL HOMICIDE,1
2008,9,23,DISORDERLY CONDUCT,8
2008,9,23,DRUNK / ALCOHOL / DRUGS,10
2008,9,23,DRUNK DRIVING VEHICLE / BOAT,7
2008,9,23,FEDERAL OFFENSES WITH MONEY,3
2008,9,23,FELONIES MISCELLANEOUS,7
2008,9,23,FORCIBLE RAPE,2
2008,9,23,FORGERY,7
2008,9,23,FRAUD AND NSF CHECKS,26
2008,9,23,GRAND THEFT AUTO,39
2008,9,23,LARCENY THEFT,106
2008,9,23,LIQUOR LAWS,8
2008,9,23,MISDEMEANORS MISCELLANEOUS,13
2008,9,23,NARCOTICS,105
2008,9,23,NON-AGGRAVATED ASSAULTS,36
2008,9,23,OFFENSES AGAINST FAMILY,4
2008,9,23,RECEIVING STOLEN PROPERTY,4
2008,9,23,ROBBERY,20
2008,9,23,SEX OFFENSES FELONIES,1
2008,9,23,SEX OFFENSES MISDEMEANORS,5
2008,9,23,VAGRANCY,3
2008,9,23,VANDALISM,30
2008,9,23,VEHICLE / BOATING LAWS,88
2008,9,23,WARRANTS,5
2008,9,23,WEAPON LAWS,9
2008,9,24,AGGRAVATED ASSAULT,34
2008,9,24,ARSON,2
2008,9,24,BURGLARY,37
2008,9,24,DISORDERLY CONDUCT,7
2008,9,24,DRUNK / ALCOHOL / DRUGS,5
2008,9,24,DRUNK DRIVING VEHICLE / BOAT,6
2008,9,24,FEDERAL OFFENSES WITH MONEY,1
2008,9,24,FELONIES MISCELLANEOUS,9
2008,9,24,FORCIBLE RAPE,2
2008,9,24,FORGERY,5
2008,9,24,FRAUD AND NSF CHECKS,20
2008,9,24,GAMBLING,1
2008,9,24,GRAND THEFT AUTO,34
2008,9,24,LARCENY THEFT,95
2008,9,24,LIQUOR LAWS,3
2008,9,24,MISDEMEANORS MISCELLANEOUS,10
2008,9,24,NARCOTICS,79
2008,9,24,NON-AGGRAVATED ASSAULTS,42
2008,9,24,OFFENSES AGAINST FAMILY,4
2008,9,24,RECEIVING STOLEN PROPERTY,4
2008,9,24,ROBBERY,13
2008,9,24,SEX OFFENSES FELONIES,3
2008,9,24,SEX OFFENSES MISDEMEANORS,16
2008,9,24,VAGRANCY,3
2008,9,24,VANDALISM,45
2008,9,24,VEHICLE / BOATING LAWS,113
2008,9,24,WARRANTS,6
2008,9,24,WEAPON LAWS,12
2008,9,25,AGGRAVATED ASSAULT,27
2008,9,25,ARSON,5
2008,9,25,BURGLARY,49
2008,9,25,DISORDERLY CONDUCT,4
2008,9,25,DRUNK / ALCOHOL / DRUGS,6
2008,9,25,DRUNK DRIVING VEHICLE / BOAT,9
2008,9,25,FEDERAL OFFENSES WITH MONEY,3
2008,9,25,FELONIES MISCELLANEOUS,10
2008,9,25,FORCIBLE RAPE,1
2008,9,25,FORGERY,10
2008,9,25,FRAUD AND NSF CHECKS,35
2008,9,25,GRAND THEFT AUTO,42
2008,9,25,LARCENY THEFT,98
2008,9,25,LIQUOR LAWS,6
2008,9,25,MISDEMEANORS MISCELLANEOUS,7
2008,9,25,NARCOTICS,89
2008,9,25,NON-AGGRAVATED ASSAULTS,51
2008,9,25,OFFENSES AGAINST FAMILY,4
2008,9,25,RECEIVING STOLEN PROPERTY,4
2008,9,25,ROBBERY,21
2008,9,25,SEX OFFENSES FELONIES,6
2008,9,25,SEX OFFENSES MISDEMEANORS,7
2008,9,25,VAGRANCY,1
2008,9,25,VANDALISM,46
2008,9,25,VEHICLE / BOATING LAWS,112
2008,9,25,WARRANTS,11
2008,9,25,WEAPON LAWS,17
2008,9,26,AGGRAVATED ASSAULT,14
2008,9,26,ARSON,5
2008,9,26,BURGLARY,50
2008,9,26,CRIMINAL HOMICIDE,1
2008,9,26,DISORDERLY CONDUCT,10
2008,9,26,DRUNK / ALCOHOL / DRUGS,8
2008,9,26,DRUNK DRIVING VEHICLE / BOAT,13
2008,9,26,FEDERAL OFFENSES WITH MONEY,2
2008,9,26,FELONIES MISCELLANEOUS,11
2008,9,26,FORCIBLE RAPE,1
2008,9,26,FORGERY,13
2008,9,26,FRAUD AND NSF CHECKS,21
2008,9,26,GRAND THEFT AUTO,43
2008,9,26,LARCENY THEFT,105
2008,9,26,LIQUOR LAWS,10
2008,9,26,MISDEMEANORS MISCELLANEOUS,8
2008,9,26,NARCOTICS,97
2008,9,26,NON-AGGRAVATED ASSAULTS,43
2008,9,26,RECEIVING STOLEN PROPERTY,1
2008,9,26,ROBBERY,15
2008,9,26,SEX OFFENSES FELONIES,4
2008,9,26,SEX OFFENSES MISDEMEANORS,3
2008,9,26,VAGRANCY,3
2008,9,26,VANDALISM,41
2008,9,26,VEHICLE / BOATING LAWS,91
2008,9,26,WARRANTS,2
2008,9,26,WEAPON LAWS,18
2008,9,27,AGGRAVATED ASSAULT,34
2008,9,27,ARSON,3
2008,9,27,BURGLARY,50
2008,9,27,DISORDERLY CONDUCT,6
2008,9,27,DRUNK / ALCOHOL / DRUGS,13
2008,9,27,DRUNK DRIVING VEHICLE / BOAT,20
2008,9,27,FEDERAL OFFENSES WITH MONEY,2
2008,9,27,FELONIES MISCELLANEOUS,7
2008,9,27,FORCIBLE RAPE,1
2008,9,27,FORGERY,5
2008,9,27,FRAUD AND NSF CHECKS,18
2008,9,27,GRAND THEFT AUTO,39
2008,9,27,LARCENY THEFT,91
2008,9,27,LIQUOR LAWS,6
2008,9,27,MISDEMEANORS MISCELLANEOUS,7
2008,9,27,NARCOTICS,58
2008,9,27,NON-AGGRAVATED ASSAULTS,49
2008,9,27,OFFENSES AGAINST FAMILY,2
2008,9,27,RECEIVING STOLEN PROPERTY,1
2008,9,27,ROBBERY,19
2008,9,27,SEX OFFENSES FELONIES,6
2008,9,27,SEX OFFENSES MISDEMEANORS,1
2008,9,27,VAGRANCY,11
2008,9,27,VANDALISM,42
2008,9,27,VEHICLE / BOATING LAWS,135
2008,9,27,WARRANTS,1
2008,9,27,WEAPON LAWS,11
2008,9,28,AGGRAVATED ASSAULT,19
2008,9,28,ARSON,3
2008,9,28,BURGLARY,33
2008,9,28,CRIMINAL HOMICIDE,1
2008,9,28,DISORDERLY CONDUCT,4
2008,9,28,DRUNK / ALCOHOL / DRUGS,20
2008,9,28,DRUNK DRIVING VEHICLE / BOAT,9
2008,9,28,FEDERAL OFFENSES WITH MONEY,3
2008,9,28,FELONIES MISCELLANEOUS,12
2008,9,28,FORCIBLE RAPE,2
2008,9,28,FORGERY,4
2008,9,28,FRAUD AND NSF CHECKS,15
2008,9,28,GRAND THEFT AUTO,47
2008,9,28,LARCENY THEFT,85
2008,9,28,LIQUOR LAWS,8
2008,9,28,MISDEMEANORS MISCELLANEOUS,9
2008,9,28,NARCOTICS,59
2008,9,28,NON-AGGRAVATED ASSAULTS,42
2008,9,28,OFFENSES AGAINST FAMILY,5
2008,9,28,ROBBERY,15
2008,9,28,SEX OFFENSES FELONIES,4
2008,9,28,SEX OFFENSES MISDEMEANORS,2
2008,9,28,VAGRANCY,3
2008,9,28,VANDALISM,48
2008,9,28,VEHICLE / BOATING LAWS,79
2008,9,28,WEAPON LAWS,12
2008,9,29,AGGRAVATED ASSAULT,27
2008,9,29,ARSON,2
2008,9,29,BURGLARY,54
2008,9,29,DISORDERLY CONDUCT,2
2008,9,29,DRUNK / ALCOHOL / DRUGS,8
2008,9,29,DRUNK DRIVING VEHICLE / BOAT,6
2008,9,29,FEDERAL OFFENSES WITH MONEY,1
2008,9,29,FELONIES MISCELLANEOUS,7
2008,9,29,FORCIBLE RAPE,2
2008,9,29,FORGERY,9
2008,9,29,FRAUD AND NSF CHECKS,26
2008,9,29,GRAND THEFT AUTO,44
2008,9,29,LARCENY THEFT,84
2008,9,29,LIQUOR LAWS,4
2008,9,29,MISDEMEANORS MISCELLANEOUS,11
2008,9,29,NARCOTICS,59
2008,9,29,NON-AGGRAVATED ASSAULTS,51
2008,9,29,OFFENSES AGAINST FAMILY,3
2008,9,29,ROBBERY,21
2008,9,29,SEX OFFENSES FELONIES,3
2008,9,29,SEX OFFENSES MISDEMEANORS,1
2008,9,29,VAGRANCY,2
2008,9,29,VANDALISM,32
2008,9,29,VEHICLE / BOATING LAWS,77
2008,9,29,WARRANTS,2
2008,9,29,WEAPON LAWS,8
2008,9,30,AGGRAVATED ASSAULT,26
2008,9,30,BURGLARY,38
2008,9,30,CRIMINAL HOMICIDE,2
2008,9,30,DISORDERLY CONDUCT,6
2008,9,30,DRUNK / ALCOHOL / DRUGS,10
2008,9,30,DRUNK DRIVING VEHICLE / BOAT,10
2008,9,30,FELONIES MISCELLANEOUS,7
2008,9,30,FORCIBLE RAPE,1
2008,9,30,FORGERY,10
2008,9,30,FRAUD AND NSF CHECKS,31
2008,9,30,GRAND THEFT AUTO,36
2008,9,30,LARCENY THEFT,101
2008,9,30,LIQUOR LAWS,1
2008,9,30,MISDEMEANORS MISCELLANEOUS,16
2008,9,30,NARCOTICS,93
2008,9,30,NON-AGGRAVATED ASSAULTS,41
2008,9,30,OFFENSES AGAINST FAMILY,2
2008,9,30,RECEIVING STOLEN PROPERTY,2
2008,9,30,ROBBERY,11
2008,9,30,SEX OFFENSES FELONIES,10
2008,9,30,SEX OFFENSES MISDEMEANORS,4
2008,9,30,VAGRANCY,1
2008,9,30,VANDALISM,43
2008,9,30,VEHICLE / BOATING LAWS,105
2008,9,30,WARRANTS,5
2008,9,30,WEAPON LAWS,16
2008,10,1,AGGRAVATED ASSAULT,16
2008,10,1,ARSON,3
2008,10,1,BURGLARY,48
2008,10,1,DISORDERLY CONDUCT,13
2008,10,1,DRUNK / ALCOHOL / DRUGS,11
2008,10,1,DRUNK DRIVING VEHICLE / BOAT,5
2008,10,1,FEDERAL OFFENSES WITH MONEY,3
2008,10,1,FELONIES MISCELLANEOUS,11
2008,10,1,FORCIBLE RAPE,3
2008,10,1,FORGERY,5
2008,10,1,FRAUD AND NSF CHECKS,47
2008,10,1,GRAND THEFT AUTO,33
2008,10,1,LARCENY THEFT,87
2008,10,1,LIQUOR LAWS,9
2008,10,1,MISDEMEANORS MISCELLANEOUS,26
2008,10,1,NARCOTICS,103
2008,10,1,NON-AGGRAVATED ASSAULTS,34
2008,10,1,OFFENSES AGAINST FAMILY,2
2008,10,1,RECEIVING STOLEN PROPERTY,2
2008,10,1,ROBBERY,17
2008,10,1,SEX OFFENSES FELONIES,8
2008,10,1,SEX OFFENSES MISDEMEANORS,2
2008,10,1,VANDALISM,44
2008,10,1,VEHICLE / BOATING LAWS,109
2008,10,1,WARRANTS,4
2008,10,1,WEAPON LAWS,14
2008,10,2,AGGRAVATED ASSAULT,18
2008,10,2,ARSON,2
2008,10,2,BURGLARY,58
2008,10,2,DISORDERLY CONDUCT,7
2008,10,2,DRUNK / ALCOHOL / DRUGS,4
2008,10,2,DRUNK DRIVING VEHICLE / BOAT,8
2008,10,2,FEDERAL OFFENSES WITH MONEY,1
2008,10,2,FELONIES MISCELLANEOUS,10
2008,10,2,FORCIBLE RAPE,1
2008,10,2,FORGERY,9
2008,10,2,FRAUD AND NSF CHECKS,29
2008,10,2,GRAND THEFT AUTO,45
2008,10,2,LARCENY THEFT,99
2008,10,2,LIQUOR LAWS,9
2008,10,2,MISDEMEANORS MISCELLANEOUS,23
2008,10,2,NARCOTICS,98
2008,10,2,NON-AGGRAVATED ASSAULTS,44
2008,10,2,OFFENSES AGAINST FAMILY,3
2008,10,2,RECEIVING STOLEN PROPERTY,2
2008,10,2,ROBBERY,11
2008,10,2,SEX OFFENSES FELONIES,5
2008,10,2,SEX OFFENSES MISDEMEANORS,5
2008,10,2,VANDALISM,37
2008,10,2,VEHICLE / BOATING LAWS,105
2008,10,2,WARRANTS,3
2008,10,2,WEAPON LAWS,16
2008,10,3,AGGRAVATED ASSAULT,29
2008,10,3,ARSON,2
2008,10,3,BURGLARY,41
2008,10,3,CRIMINAL HOMICIDE,1
2008,10,3,DISORDERLY CONDUCT,8
2008,10,3,DRUNK / ALCOHOL / DRUGS,5
2008,10,3,DRUNK DRIVING VEHICLE / BOAT,18
2008,10,3,FEDERAL OFFENSES WITH MONEY,2
2008,10,3,FELONIES MISCELLANEOUS,7
2008,10,3,FORCIBLE RAPE,3
2008,10,3,FORGERY,10
2008,10,3,FRAUD AND NSF CHECKS,26
2008,10,3,GRAND THEFT AUTO,46
2008,10,3,LARCENY THEFT,84
2008,10,3,LIQUOR LAWS,2
2008,10,3,MISDEMEANORS MISCELLANEOUS,11
2008,10,3,NARCOTICS,74
2008,10,3,NON-AGGRAVATED ASSAULTS,39
2008,10,3,OFFENSES AGAINST FAMILY,5
2008,10,3,ROBBERY,13
2008,10,3,SEX OFFENSES FELONIES,5
2008,10,3,SEX OFFENSES MISDEMEANORS,1
2008,10,3,VANDALISM,44
2008,10,3,VEHICLE / BOATING LAWS,102
2008,10,3,WARRANTS,3
2008,10,3,WEAPON LAWS,9
2008,10,4,AGGRAVATED ASSAULT,33
2008,10,4,ARSON,6
2008,10,4,BURGLARY,34
2008,10,4,DISORDERLY CONDUCT,3
2008,10,4,DRUNK / ALCOHOL / DRUGS,19
2008,10,4,DRUNK DRIVING VEHICLE / BOAT,16
2008,10,4,FEDERAL OFFENSES WITH MONEY,1
2008,10,4,FELONIES MISCELLANEOUS,7
2008,10,4,FORCIBLE RAPE,3
2008,10,4,FORGERY,8
2008,10,4,FRAUD AND NSF CHECKS,21
2008,10,4,GRAND THEFT AUTO,33
2008,10,4,LARCENY THEFT,103
2008,10,4,LIQUOR LAWS,1
2008,10,4,MISDEMEANORS MISCELLANEOUS,14
2008,10,4,NARCOTICS,65
2008,10,4,NON-AGGRAVATED ASSAULTS,31
2008,10,4,OFFENSES AGAINST FAMILY,4
2008,10,4,RECEIVING STOLEN PROPERTY,2
2008,10,4,ROBBERY,17
2008,10,4,SEX OFFENSES FELONIES,3
2008,10,4,SEX OFFENSES MISDEMEANORS,2
2008,10,4,VAGRANCY,5
2008,10,4,VANDALISM,42
2008,10,4,VEHICLE / BOATING LAWS,79
2008,10,4,WEAPON LAWS,7
2008,10,5,AGGRAVATED ASSAULT,26
2008,10,5,ARSON,2
2008,10,5,BURGLARY,40
2008,10,5,CRIMINAL HOMICIDE,1
2008,10,5,DISORDERLY CONDUCT,3
2008,10,5,DRUNK / ALCOHOL / DRUGS,16
2008,10,5,DRUNK DRIVING VEHICLE / BOAT,12
2008,10,5,FEDERAL OFFENSES WITH MONEY,3
2008,10,5,FELONIES MISCELLANEOUS,5
2008,10,5,FORCIBLE RAPE,3
2008,10,5,FORGERY,2
2008,10,5,FRAUD AND NSF CHECKS,13
2008,10,5,GRAND THEFT AUTO,70
2008,10,5,LARCENY THEFT,88
2008,10,5,LIQUOR LAWS,8
2008,10,5,MISDEMEANORS MISCELLANEOUS,7
2008,10,5,NARCOTICS,72
2008,10,5,NON-AGGRAVATED ASSAULTS,51
2008,10,5,OFFENSES AGAINST FAMILY,1
2008,10,5,RECEIVING STOLEN PROPERTY,1
2008,10,5,ROBBERY,21
2008,10,5,SEX OFFENSES FELONIES,1
2008,10,5,VAGRANCY,1
2008,10,5,VANDALISM,51
2008,10,5,VEHICLE / BOATING LAWS,96
2008,10,5,WEAPON LAWS,9
2008,10,6,AGGRAVATED ASSAULT,23
2008,10,6,ARSON,2
2008,10,6,BURGLARY,47
2008,10,6,DISORDERLY CONDUCT,6
2008,10,6,DRUNK / ALCOHOL / DRUGS,9
2008,10,6,DRUNK DRIVING VEHICLE / BOAT,5
2008,10,6,FEDERAL OFFENSES W/O MONEY,2
2008,10,6,FEDERAL OFFENSES WITH MONEY,3
2008,10,6,FELONIES MISCELLANEOUS,12
2008,10,6,FORCIBLE RAPE,4
2008,10,6,FORGERY,6
2008,10,6,FRAUD AND NSF CHECKS,23
2008,10,6,GRAND THEFT AUTO,44
2008,10,6,LARCENY THEFT,81
2008,10,6,LIQUOR LAWS,3
2008,10,6,MISDEMEANORS MISCELLANEOUS,12
2008,10,6,NARCOTICS,79
2008,10,6,NON-AGGRAVATED ASSAULTS,44
2008,10,6,OFFENSES AGAINST FAMILY,2
2008,10,6,RECEIVING STOLEN PROPERTY,1
2008,10,6,ROBBERY,10
2008,10,6,SEX OFFENSES FELONIES,2
2008,10,6,VANDALISM,40
2008,10,6,VEHICLE / BOATING LAWS,95
2008,10,6,WARRANTS,5
2008,10,6,WEAPON LAWS,16
2008,10,7,AGGRAVATED ASSAULT,20
2008,10,7,ARSON,4
2008,10,7,BURGLARY,47
2008,10,7,CRIMINAL HOMICIDE,1
2008,10,7,DISORDERLY CONDUCT,16
2008,10,7,DRUNK / ALCOHOL / DRUGS,9
2008,10,7,DRUNK DRIVING VEHICLE / BOAT,7
2008,10,7,FEDERAL OFFENSES WITH MONEY,4
2008,10,7,FELONIES MISCELLANEOUS,13
2008,10,7,FORCIBLE RAPE,1
2008,10,7,FORGERY,9
2008,10,7,FRAUD AND NSF CHECKS,26
2008,10,7,GRAND THEFT AUTO,46
2008,10,7,LARCENY THEFT,102
2008,10,7,LIQUOR LAWS,7
2008,10,7,MISDEMEANORS MISCELLANEOUS,17
2008,10,7,NARCOTICS,101
2008,10,7,NON-AGGRAVATED ASSAULTS,40
2008,10,7,OFFENSES AGAINST FAMILY,5
2008,10,7,RECEIVING STOLEN PROPERTY,2
2008,10,7,ROBBERY,11
2008,10,7,SEX OFFENSES FELONIES,5
2008,10,7,SEX OFFENSES MISDEMEANORS,10
2008,10,7,VAGRANCY,1
2008,10,7,VANDALISM,35
2008,10,7,VEHICLE / BOATING LAWS,110
2008,10,7,WARRANTS,3
2008,10,7,WEAPON LAWS,15
2008,10,8,AGGRAVATED ASSAULT,23
2008,10,8,ARSON,2
2008,10,8,BURGLARY,41
2008,10,8,CRIMINAL HOMICIDE,1
2008,10,8,DISORDERLY CONDUCT,7
2008,10,8,DRUNK / ALCOHOL / DRUGS,10
2008,10,8,DRUNK DRIVING VEHICLE / BOAT,3
2008,10,8,FEDERAL OFFENSES WITH MONEY,1
2008,10,8,FELONIES MISCELLANEOUS,9
2008,10,8,FORCIBLE RAPE,2
2008,10,8,FORGERY,11
2008,10,8,FRAUD AND NSF CHECKS,19
2008,10,8,GAMBLING,1
2008,10,8,GRAND THEFT AUTO,51
2008,10,8,LARCENY THEFT,112
2008,10,8,LIQUOR LAWS,5
2008,10,8,MISDEMEANORS MISCELLANEOUS,16
2008,10,8,NARCOTICS,88
2008,10,8,NON-AGGRAVATED ASSAULTS,48
2008,10,8,OFFENSES AGAINST FAMILY,4
2008,10,8,ROBBERY,18
2008,10,8,SEX OFFENSES FELONIES,1
2008,10,8,SEX OFFENSES MISDEMEANORS,6
2008,10,8,VAGRANCY,1
2008,10,8,VANDALISM,43
2008,10,8,VEHICLE / BOATING LAWS,121
2008,10,8,WARRANTS,2
2008,10,8,WEAPON LAWS,15
2008,10,9,AGGRAVATED ASSAULT,17
2008,10,9,ARSON,2
2008,10,9,BURGLARY,43
2008,10,9,DISORDERLY CONDUCT,7
2008,10,9,DRUNK / ALCOHOL / DRUGS,10
2008,10,9,DRUNK DRIVING VEHICLE / BOAT,10
2008,10,9,FELONIES MISCELLANEOUS,16
2008,10,9,FORCIBLE RAPE,3
2008,10,9,FORGERY,12
2008,10,9,FRAUD AND NSF CHECKS,15
2008,10,9,GRAND THEFT AUTO,40
2008,10,9,LARCENY THEFT,86
2008,10,9,LIQUOR LAWS,7
2008,10,9,MISDEMEANORS MISCELLANEOUS,17
2008,10,9,NARCOTICS,73
2008,10,9,NON-AGGRAVATED ASSAULTS,32
2008,10,9,OFFENSES AGAINST FAMILY,5
2008,10,9,RECEIVING STOLEN PROPERTY,2
2008,10,9,ROBBERY,14
2008,10,9,SEX OFFENSES FELONIES,6
2008,10,9,SEX OFFENSES MISDEMEANORS,6
2008,10,9,VAGRANCY,1
2008,10,9,VANDALISM,46
2008,10,9,VEHICLE / BOATING LAWS,102
2008,10,9,WARRANTS,1
2008,10,9,WEAPON LAWS,20
2008,10,10,AGGRAVATED ASSAULT,17
2008,10,10,BURGLARY,40
2008,10,10,CRIMINAL HOMICIDE,1
2008,10,10,DISORDERLY CONDUCT,7
2008,10,10,DRUNK / ALCOHOL / DRUGS,9
2008,10,10,DRUNK DRIVING VEHICLE / BOAT,10
2008,10,10,FEDERAL OFFENSES W/O MONEY,1
2008,10,10,FELONIES MISCELLANEOUS,10
2008,10,10,FORCIBLE RAPE,2
2008,10,10,FORGERY,12
2008,10,10,FRAUD AND NSF CHECKS,27
2008,10,10,GRAND THEFT AUTO,48
2008,10,10,LARCENY THEFT,87
2008,10,10,LIQUOR LAWS,3
2008,10,10,MISDEMEANORS MISCELLANEOUS,14
2008,10,10,NARCOTICS,98
2008,10,10,NON-AGGRAVATED ASSAULTS,44
2008,10,10,OFFENSES AGAINST FAMILY,5
2008,10,10,ROBBERY,19
2008,10,10,SEX OFFENSES FELONIES,3
2008,10,10,SEX OFFENSES MISDEMEANORS,3
2008,10,10,VANDALISM,39
2008,10,10,VEHICLE / BOATING LAWS,122
2008,10,10,WEAPON LAWS,12
2008,10,11,AGGRAVATED ASSAULT,34
2008,10,11,ARSON,3
2008,10,11,BURGLARY,45
2008,10,11,DISORDERLY CONDUCT,2
2008,10,11,DRUNK / ALCOHOL / DRUGS,11
2008,10,11,DRUNK DRIVING VEHICLE / BOAT,11
2008,10,11,FEDERAL OFFENSES WITH MONEY,7
2008,10,11,FELONIES MISCELLANEOUS,6
2008,10,11,FORGERY,8
2008,10,11,FRAUD AND NSF CHECKS,21
2008,10,11,GRAND THEFT AUTO,40
2008,10,11,LARCENY THEFT,93
2008,10,11,LIQUOR LAWS,4
2008,10,11,MISDEMEANORS MISCELLANEOUS,13
2008,10,11,NARCOTICS,59
2008,10,11,NON-AGGRAVATED ASSAULTS,39
2008,10,11,OFFENSES AGAINST FAMILY,2
2008,10,11,ROBBERY,21
2008,10,11,SEX OFFENSES FELONIES,2
2008,10,11,SEX OFFENSES MISDEMEANORS,4
2008,10,11,VAGRANCY,3
2008,10,11,VANDALISM,59
2008,10,11,VEHICLE / BOATING LAWS,97
2008,10,11,WEAPON LAWS,12
2008,10,12,AGGRAVATED ASSAULT,28
2008,10,12,ARSON,4
2008,10,12,BURGLARY,45
2008,10,12,CRIMINAL HOMICIDE,1
2008,10,12,DISORDERLY CONDUCT,4
2008,10,12,DRUNK / ALCOHOL / DRUGS,8
2008,10,12,DRUNK DRIVING VEHICLE / BOAT,11
2008,10,12,FELONIES MISCELLANEOUS,5
2008,10,12,FORCIBLE RAPE,1
2008,10,12,FORGERY,5
2008,10,12,FRAUD AND NSF CHECKS,13
2008,10,12,GRAND THEFT AUTO,42
2008,10,12,LARCENY THEFT,87
2008,10,12,LIQUOR LAWS,5
2008,10,12,MISDEMEANORS MISCELLANEOUS,11
2008,10,12,NARCOTICS,65
2008,10,12,NON-AGGRAVATED ASSAULTS,36
2008,10,12,OFFENSES AGAINST FAMILY,1
2008,10,12,ROBBERY,14
2008,10,12,SEX OFFENSES FELONIES,1
2008,10,12,VAGRANCY,4
2008,10,12,VANDALISM,56
2008,10,12,VEHICLE / BOATING LAWS,84
2008,10,12,WEAPON LAWS,10
2008,10,13,AGGRAVATED ASSAULT,16
2008,10,13,ARSON,1
2008,10,13,BURGLARY,38
2008,10,13,CRIMINAL HOMICIDE,1
2008,10,13,DISORDERLY CONDUCT,4
2008,10,13,DRUNK / ALCOHOL / DRUGS,3
2008,10,13,DRUNK DRIVING VEHICLE / BOAT,5
2008,10,13,FEDERAL OFFENSES WITH MONEY,2
2008,10,13,FELONIES MISCELLANEOUS,11
2008,10,13,FORCIBLE RAPE,2
2008,10,13,FORGERY,2
2008,10,13,FRAUD AND NSF CHECKS,17
2008,10,13,GAMBLING,1
2008,10,13,GRAND THEFT AUTO,31
2008,10,13,LARCENY THEFT,87
2008,10,13,LIQUOR LAWS,2
2008,10,13,MISDEMEANORS MISCELLANEOUS,8
2008,10,13,NARCOTICS,57
2008,10,13,NON-AGGRAVATED ASSAULTS,28
2008,10,13,OFFENSES AGAINST FAMILY,3
2008,10,13,ROBBERY,14
2008,10,13,SEX OFFENSES FELONIES,2
2008,10,13,SEX OFFENSES MISDEMEANORS,3
2008,10,13,VAGRANCY,1
2008,10,13,VANDALISM,30
2008,10,13,VEHICLE / BOATING LAWS,92
2008,10,13,WARRANTS,1
2008,10,13,WEAPON LAWS,6
2008,10,14,AGGRAVATED ASSAULT,19
2008,10,14,ARSON,1
2008,10,14,BURGLARY,49
2008,10,14,DISORDERLY CONDUCT,4
2008,10,14,DRUNK / ALCOHOL / DRUGS,4
2008,10,14,DRUNK DRIVING VEHICLE / BOAT,5
2008,10,14,FEDERAL OFFENSES W/O MONEY,1
2008,10,14,FEDERAL OFFENSES WITH MONEY,1
2008,10,14,FELONIES MISCELLANEOUS,14
2008,10,14,FORCIBLE RAPE,2
2008,10,14,FORGERY,6
2008,10,14,FRAUD AND NSF CHECKS,22
2008,10,14,GRAND THEFT AUTO,37
2008,10,14,LARCENY THEFT,86
2008,10,14,LIQUOR LAWS,5
2008,10,14,MISDEMEANORS MISCELLANEOUS,16
2008,10,14,NARCOTICS,65
2008,10,14,NON-AGGRAVATED ASSAULTS,31
2008,10,14,OFFENSES AGAINST FAMILY,1
2008,10,14,RECEIVING STOLEN PROPERTY,2
2008,10,14,ROBBERY,9
2008,10,14,SEX OFFENSES FELONIES,3
2008,10,14,SEX OFFENSES MISDEMEANORS,8
2008,10,14,VANDALISM,43
2008,10,14,VEHICLE / BOATING LAWS,86
2008,10,14,WARRANTS,3
2008,10,14,WEAPON LAWS,11
2008,10,15,AGGRAVATED ASSAULT,27
2008,10,15,BURGLARY,61
2008,10,15,DISORDERLY CONDUCT,3
2008,10,15,DRUNK / ALCOHOL / DRUGS,10
2008,10,15,DRUNK DRIVING VEHICLE / BOAT,7
2008,10,15,FEDERAL OFFENSES WITH MONEY,2
2008,10,15,FELONIES MISCELLANEOUS,13
